#name: M.tuberculosis, PaxDB integrated dataset
#score: 12.3
#weight: 
#description: integrated dataset: weighted average of 'M.tuberculosis, PeptideAtlas,Feb,2012' (weighting 100%), 'Yun.Sang.Cho,Proteomics,2012' (weighting 40%)<br/><b>Interaction consistency score</b>: 12.3&nbsp<b>Coverage</b>: 81%
#organ: WHOLE_ORGANISM
#integrated: true
#
#internal_id	string_external_id	abundance
#
1778490	83332.Rv0101	8.71947595400884
1778491	83332.Rv0102	3.11958903298439
1778492	83332.Rv0103c	9.43232622760397
1778493	83332.Rv0104	0.49893784249003
1778495	83332.Rv0106	52.871657813859
1778496	83332.Rv0107c	22.099079842888
1778497	83332.Rv0108c	81.1780985843185
1778499	83332.Rv0110	3.97444272453713
1778501	83332.Rv0112	13.4121143700534
1778502	83332.Rv0113	5.26250637535687
1778503	83332.Rv0114	2.12199226495894
1778504	83332.Rv0115	0.631381593929395
1778505	83332.Rv0116c	63.1008466961204
1778506	83332.Rv0117	70.2780861290375
1778507	83332.Rv0118c	16.4025197291104
1778508	83332.Rv0119	117.941590696735
1778509	83332.Rv0120c	211.34144825113
1778510	83332.Rv0121c	41.0551053432515
1778511	83332.Rv0122	3.31275411552354
1778512	83332.Rv0123	173.645838930206
1778514	83332.Rv0125	5214.80187388232
1778515	83332.Rv0126	151.629752891504
1778516	83332.Rv0127	109.607144240836
1778517	83332.Rv0128	14.7225292381685
1778518	83332.Rv0129c	1921.22604188099
1778519	83332.Rv0130	31.1556460550041
1778520	83332.Rv0131c	89.7689277767974
1778522	83332.Rv0133	28.0447128968535
1778523	83332.Rv0134	32.8862140622706
1778524	83332.Rv0135c	4.94907990898686
1778525	83332.Rv0136	25.5612729065232
1778526	83332.Rv0137c	73.9077350072031
1778527	83332.Rv0138	17.3198706022447
1778528	83332.Rv0139	31.5937474628942
1778529	83332.Rv0140	193.626358369185
1778530	83332.Rv0141c	279.648555534974
1778532	83332.Rv0143c	3.72389411542881
1778533	83332.Rv0144	130.734983922966
1778534	83332.Rv0145	15.8211620758262
1778535	83332.Rv0146	112.19612265232
1778536	83332.Rv0147	495.415918746002
1778537	83332.Rv0148	1320.2242969272
1778538	83332.Rv0149	70.5788565263304
1778542	83332.Rv0153c	147.417474860679
1778543	83332.Rv0154c	268.962503083487
1778544	83332.Rv0155	392.610413076935
1778545	83332.Rv0156	195.96834117657
1778546	83332.Rv0157	270.156015005929
1778547	83332.Rv0158	45.0624275941998
1778549	83332.Rv0160c	1.23780948939226
1778550	83332.Rv0161	90.8928392266208
1778551	83332.Rv0162c	39.1289958072706
1778552	83332.Rv0163	57.0992262455784
1778553	83332.Rv0164	1407.34768508329
1778554	83332.Rv0165c	5.65690735884834
1778555	83332.Rv0166	79.7900417761261
1778556	83332.Rv0167	95.1691382068363
1778557	83332.Rv0168	23.3224545340288
1778558	83332.Rv0169	171.499603008961
1778559	83332.Rv0170	324.987613470794
1778560	83332.Rv0171	227.860245511778
1778561	83332.Rv0172	294.963903031352
1778562	83332.Rv0173	251.497691058675
1778563	83332.Rv0174	312.581990587584
1778564	83332.Rv0175	241.983432006733
1778565	83332.Rv0176	126.139774465334
1778566	83332.Rv0177	117.3350050073
1778567	83332.Rv0178	327.697188913544
1778568	83332.Rv0179c	25.1231205436532
1778569	83332.Rv0180c	173.856618265055
1778570	83332.Rv0181c	56.6868050654884
1778571	83332.Rv0182c	26.4664466595435
1778572	83332.Rv0183	620.073084244297
1778573	83332.Rv0184	55.9985236476766
1778574	83332.Rv0185	42.744120890984
1778575	83332.Rv0186	45.2362851072731
1778576	83332.Rv0187	152.570444501212
1778578	83332.Rv0189c	274.915395079338
1778579	83332.Rv0190	163.075018453121
1778581	83332.Rv0192	108.592075699938
1778584	83332.Rv0194	0.424435701299616
1778586	83332.Rv0196	21.7302298976719
1778587	83332.Rv0197	1.20130151949251
1778588	83332.Rv0198c	82.8046297024631
1778589	83332.Rv0199	91.2250502637333
1778590	83332.Rv0200	114.569815925326
1778591	83332.Rv0201c	31.7971955242266
1778592	83332.Rv0202c	41.762187064507
1778593	83332.Rv0203	220.291800984559
1778594	83332.Rv0204c	5.32520929559723
1778595	83332.Rv0205	2.90376200245893
1778596	83332.Rv0206c	261.8602004291
1778597	83332.Rv0207c	82.2855935137869
1778598	83332.Rv0208c	79.570109929267
1778599	83332.Rv0209	1.07630176794715
1778601	83332.Rv0211	601.408424589411
1778602	83332.Rv0212c	2.83072961502471
1778604	83332.Rv0214	38.0360023442119
1778605	83332.Rv0215c	28.6090416950313
1778606	83332.Rv0216	250.73045035632
1778607	83332.Rv0217c	27.2419552990457
1778608	83332.Rv0218	1.10425144828852
1778610	83332.Rv0220	22.116262074383
1778611	83332.Rv0221	36.4728782446124
1778612	83332.Rv0222	160.182943646014
1778613	83332.Rv0223c	115.798700261794
1778614	83332.Rv0224c	3.51788492913766
1778615	83332.Rv0225	0.625651916266624
1778616	83332.Rv0226c	6.34216282998514
1778617	83332.Rv0227c	290.193455627577
1778619	83332.Rv0229c	36.213616304112
1778620	83332.Rv0230c	133.179331833521
1778621	83332.Rv0231	373.700639363033
1778622	83332.Rv0232	30.0159612757526
1778623	83332.Rv0233	16.3663425451222
1778624	83332.Rv0234c	414.884598781615
1778626	83332.Rv0236A	142.074077775101
1778627	83332.Rv0236c	0.777721794501634
1778628	83332.Rv0237	430.586591833302
1778629	83332.Rv0238	53.8709966559251
1778630	83332.Rv0239	26.8041996768612
1778631	83332.Rv0240	16.2435058687167
1778632	83332.Rv0241c	205.047925610826
1778633	83332.Rv0242c	1042.26935412435
1778634	83332.Rv0243	902.957125324194
1778635	83332.Rv0244c	122.778036958509
1778636	83332.Rv0245	36.920875673902
1778638	83332.Rv0247c	456.418678721393
1778639	83332.Rv0248c	575.497536604934
1778640	83332.Rv0249c	108.223766147358
1778641	83332.Rv0250c	504.805666555102
1778642	83332.Rv0251c	1582.67109406618
1778643	83332.Rv0252	2.44006008766451
1778645	83332.Rv0254c	8.3842597990058
1778646	83332.Rv0255c	17.2736066680027
1778647	83332.Rv0256c	22.2766546978564
1778649	83332.Rv0258c	1.91503494001248
1778651	83332.Rv0260c	1.81030357284533
1778653	83332.Rv0262c	49.1080220571127
1778654	83332.Rv0263c	34.8412559836584
1778655	83332.Rv0264c	40.5708502158906
1778656	83332.Rv0265c	58.020989789175
1778657	83332.Rv0266c	52.2602273094403
1778659	83332.Rv0268c	0.805553885654557
1778660	83332.Rv0269c	12.0461068274126
1778661	83332.Rv0270	578.835614652651
1778662	83332.Rv0271c	259.754886346879
1778663	83332.Rv0272c	44.1426120951315
1778665	83332.Rv0274	63.1812218897406
1778666	83332.Rv0275c	42.3141832272685
1778667	83332.Rv0276	10.0858650817944
1779149	83332.Rv0277c	11.3541737096645
1778671	83332.Rv0280	11.2815097571853
1778672	83332.Rv0281	228.292466376483
1778673	83332.Rv0282	515.536253627101
1778674	83332.Rv0283	457.473678840154
1778675	83332.Rv0284	355.838099420889
1778676	83332.Rv0285	2393.62752928376
1778677	83332.Rv0286	16.0251805636064
1781448	83332.Rv0287	1614.32576171228
1778679	83332.Rv0288	519.809429354435
1778680	83332.Rv0289	45.6071664239171
1778681	83332.Rv0290	287.473884275769
1778682	83332.Rv0291	621.537246673132
1778683	83332.Rv0292	140.028894620284
1778684	83332.Rv0293c	35.0846468953104
1778685	83332.Rv0294	18.5232172153347
1778686	83332.Rv0295c	87.2918920911097
1778687	83332.Rv0296c	185.124205504451
1778689	83332.Rv0298	57.2142465555418
1778690	83332.Rv0299	44.075699601649
1778691	83332.Rv0300	81.5546078780575
1778692	83332.Rv0301	49.8190895869087
1778693	83332.Rv0302	4.83536343142694
1778694	83332.Rv0303	83.6716903497632
1778697	83332.Rv0306	2.36861079740444
1778698	83332.Rv0307c	48.626738958937
1778699	83332.Rv0308	110.900166351177
1778700	83332.Rv0309	331.908457282015
1778701	83332.Rv0310c	41.7316299900283
1778702	83332.Rv0311	8.29006976424226
1778703	83332.Rv0312	26.6296437844982
1778704	83332.Rv0313	63.7697124295717
1778705	83332.Rv0314c	86.6789545700308
1778706	83332.Rv0315	2727.71893120963
1778707	83332.Rv0316	61.2186435510862
1778708	83332.Rv0317c	49.7129350691471
1778710	83332.Rv0319	124.97919006885
1778712	83332.Rv0321	260.168143071028
1778713	83332.Rv0322	0.638195417807131
1778714	83332.Rv0323c	17.3346846758107
1778715	83332.Rv0324	60.6475450913657
1778716	83332.Rv0325	4.58830535545414
1778717	83332.Rv0326	0.80685346563196
1778718	83332.Rv0327c	3.44873224892475
1778719	83332.Rv0328	29.8909475598633
1778720	83332.Rv0329c	8.95981402862661
1778721	83332.Rv0330c	3.12134565039773
1778722	83332.Rv0331	207.140242272125
1778723	83332.Rv0332	137.288614933787
1778724	83332.Rv0333	407.817743668503
1778725	83332.Rv0334	110.291613953523
1778726	83332.Rv0335c	8.55635309435692
1778911	83332.Rv0336	0.114893959517905
1778728	83332.Rv0337c	65.6206947067843
1778729	83332.Rv0338c	210.192459879316
1778730	83332.Rv0339c	19.1806985933136
1778731	83332.Rv0340	68.2265814089194
1778732	83332.Rv0341	1012.31408813894
1778733	83332.Rv0342	61.4432129637403
1778734	83332.Rv0343	39.5230518931251
1778735	83332.Rv0344c	25.6170635977044
1778736	83332.Rv0345	2.28771024519238
1778737	83332.Rv0346c	4.72226501548169
1778738	83332.Rv0347	162.809176100705
1778739	83332.Rv0348	32.3101696356777
1778740	83332.Rv0349	61.4512825993276
1778741	83332.Rv0350	9868.8486268984
1778742	83332.Rv0351	1531.75713917619
1778743	83332.Rv0352	371.008234830123
1778744	83332.Rv0353	62.9878943715585
1778747	83332.Rv0356c	135.331105939327
1778748	83332.Rv0357c	138.852707592748
1778749	83332.Rv0358	12.3980742961399
1778750	83332.Rv0359	3.03777365885435
1778751	83332.Rv0360c	263.474014931982
1778752	83332.Rv0361	87.6768303306892
1778753	83332.Rv0362	0.271032797285173
1778754	83332.Rv0363c	1859.04483453982
1778755	83332.Rv0364	43.062748011372
1778756	83332.Rv0365c	29.6468662947052
1778757	83332.Rv0366c	10.0600497574055
1778758	83332.Rv0367c	5.2628493329356
1778767	83332.Rv0376c	3.22257707832978
1778768	83332.Rv0377	4.35685397501674
1778770	83332.Rv0379	2544.39448524634
1778771	83332.Rv0380c	15.8795613954039
1778772	83332.Rv0381c	13.9720923982325
1778773	83332.Rv0382c	41.2042556779576
1778774	83332.Rv0383c	247.192169082269
1778775	83332.Rv0384c	622.211027640421
1778776	83332.Rv0385	16.3137427890365
1778777	83332.Rv0386	6.01051764513182
1778778	83332.Rv0387c	3.44095895942388
1778780	83332.Rv0389	100.392841719501
1778781	83332.Rv0390	348.506679902146
1778782	83332.Rv0391	156.21054204353
1778783	83332.Rv0392c	110.514802488811
1778785	83332.Rv0394c	95.3339150327199
1778789	83332.Rv0398c	342.411915233177
1778790	83332.Rv0399c	9.91114038841879
1778791	83332.Rv0400c	202.220466864341
1778793	83332.Rv0402c	1.75553824883943
1778794	83332.Rv0403c	1.50306807372199
1778795	83332.Rv0404	35.6066508232666
1778796	83332.Rv0405	5.79756990147545
1778797	83332.Rv0406c	57.7857265096358
1778798	83332.Rv0407	191.413404740247
1778799	83332.Rv0408	51.4288498611416
1778800	83332.Rv0409	40.611328696886
1778801	83332.Rv0410c	128.642646466128
1778802	83332.Rv0411c	394.146002831964
1778803	83332.Rv0412c	105.480695345501
1778804	83332.Rv0413	41.3215118428077
1778805	83332.Rv0414c	48.3370560577491
1778806	83332.Rv0415	23.0507226296971
1778808	83332.Rv0417	64.7426420798943
1778809	83332.Rv0418	106.910922354714
1778810	83332.Rv0419	46.4857146548627
1778812	83332.Rv0421c	117.211128902228
1778813	83332.Rv0422c	19.8810591008317
1778814	83332.Rv0423c	138.035620269369
1778815	83332.Rv0424c	79.6619271292063
1778816	83332.Rv0425c	10.288770586859
1778817	83332.Rv0426c	730.533778895286
1778818	83332.Rv0427c	100.054460247353
1778819	83332.Rv0428c	27.0993656733889
1778820	83332.Rv0429c	192.881926517748
1778821	83332.Rv0430	52.1431644732537
1778822	83332.Rv0431	268.69169745843
1778823	83332.Rv0432	1560.21154099227
1778824	83332.Rv0433	97.2887125596133
1778825	83332.Rv0434	13.7358039472416
1778826	83332.Rv0435c	87.917662018634
1778827	83332.Rv0436c	3.04429828285058
1778828	83332.Rv0437c	110.514986687989
1778829	83332.Rv0438c	55.1653718245794
1778830	83332.Rv0439c	344.586440598882
1778831	83332.Rv0440	36861.0568488454
1778832	83332.Rv0441c	16.2714859871246
1778834	83332.Rv0443	275.800221314903
1778835	83332.Rv0444c	204.757196030381
1778836	83332.Rv0445c	272.529160849016
1778837	83332.Rv0446c	0.712887763240539
1778841	83332.Rv0450c	61.604747078507
1778842	83332.Rv0451c	39.1907819847761
1778843	83332.Rv0452	6.66856329763816
1778846	83332.Rv0455c	269.019814490458
1778847	83332.Rv0456A	1.78385595386305
1778848	83332.Rv0456c	56.0680011904932
1778849	83332.Rv0457c	71.7595601641364
1778850	83332.Rv0458	275.34630326579
1778851	83332.Rv0459	7.94390268692929
1778853	83332.Rv0461	67.1080536662599
1778854	83332.Rv0462	1061.26322579919
1778856	83332.Rv0464c	253.200796704855
1778857	83332.Rv0465c	22.8851702627757
1778858	83332.Rv0466	253.273425845655
1778859	83332.Rv0467	720.196898390101
1778860	83332.Rv0468	590.768724145037
1778861	83332.Rv0469	408.082164106577
1778863	83332.Rv0470c	208.201347881174
1778865	83332.Rv0472c	29.4153545216858
1778866	83332.Rv0473	17.1295536766554
1778867	83332.Rv0474	122.255536450908
1778868	83332.Rv0475	3060.7588473265
1778869	83332.Rv0476	1.68902947404029
1778870	83332.Rv0477	232.186518850617
1778871	83332.Rv0478	82.7113847216021
1778872	83332.Rv0479c	230.113808676914
1778873	83332.Rv0480c	95.4087216024066
1778874	83332.Rv0481c	27.490567038007
1778875	83332.Rv0482	38.1262205519221
1778876	83332.Rv0483	39.5984550310265
1778877	83332.Rv0484c	122.701051999447
1778878	83332.Rv0485	6.45048239763459
1778879	83332.Rv0486	2.15399857806213
1778880	83332.Rv0487	41.7962597175742
1778882	83332.Rv0489	308.311656644316
1778883	83332.Rv0490	16.6998836176786
1778884	83332.Rv0491	166.521997272988
1778886	83332.Rv0492c	17.8327701986246
1778887	83332.Rv0493c	26.4150552394723
1778888	83332.Rv0494	8.02739189484444
1778889	83332.Rv0495c	33.4197550929684
1778890	83332.Rv0496	74.5887752656583
1778891	83332.Rv0497	181.5046506298
1778892	83332.Rv0498	36.6589402175949
1778893	83332.Rv0499	11.481786178457
1778894	83332.Rv0500	360.481135425907
1778895	83332.Rv0500A	378.487065574371
1778897	83332.Rv0501	62.0215573674514
1778898	83332.Rv0502	28.1282004668897
1778899	83332.Rv0503c	558.441906231084
1778900	83332.Rv0504c	206.43799616787
1778901	83332.Rv0505c	89.948547008065
1778902	83332.Rv0506	9.01003100348113
1778903	83332.Rv0507	1.7546815415817
1778904	83332.Rv0508	95.7042842099843
1778905	83332.Rv0509	30.2074453899268
1778906	83332.Rv0510	90.1957248932882
1778907	83332.Rv0511	276.708263346068
1778908	83332.Rv0512	103.935329737589
1778909	83332.Rv0513	102.466753317839
1778910	83332.Rv0514	86.8284877721462
1778911	83332.Rv0515	0.114893959517905
1778912	83332.Rv0516c	103.435076169024
1778913	83332.Rv0517	1.89331125013217
1778914	83332.Rv0518	37.7420561736475
1778915	83332.Rv0519c	14.0205510862782
1778919	83332.Rv0523c	32.8402687757258
1778920	83332.Rv0524	276.380564500866
1778921	83332.Rv0525	138.203657788933
1778922	83332.Rv0526	101.402535857341
1778924	83332.Rv0528	16.1910632425785
1778925	83332.Rv0529	24.7133973139868
1778926	83332.Rv0530	384.77841649756
1778927	83332.Rv0531	1.4148149899612
1778929	83332.Rv0533c	125.872645673228
1778930	83332.Rv0534c	4.25962200126626
1778931	83332.Rv0535	65.5708474174184
1778932	83332.Rv0536	31.0962635449951
1778933	83332.Rv0537c	16.4671311089457
1778934	83332.Rv0538	175.962428435215
1778935	83332.Rv0539	23.1847500020468
1778936	83332.Rv0540	5.80121993716113
1778937	83332.Rv0541c	0.803419281671726
1778938	83332.Rv0542c	21.0991731449417
1778939	83332.Rv0543c	68.4852968125934
1778940	83332.Rv0544c	3.25013018534736
1778941	83332.Rv0545c	0.590699118458969
1778942	83332.Rv0546c	209.946602163893
1778943	83332.Rv0547c	96.2408433138928
1778944	83332.Rv0548c	284.554076263427
1778945	83332.Rv0549c	23.5899401364959
1778946	83332.Rv0550c	33.9848217339687
1778947	83332.Rv0551c	56.3309818451249
1778948	83332.Rv0552	40.7062842629994
1778949	83332.Rv0553	35.4841200485605
1778950	83332.Rv0554	108.294924693765
1778951	83332.Rv0555	70.6030623882317
1778952	83332.Rv0556	20.1692733339175
1778953	83332.Rv0557	1.80115626896211
1778954	83332.Rv0558	110.271386789128
1778955	83332.Rv0559c	613.403979438265
1778956	83332.Rv0560c	68.5147696827129
1778957	83332.Rv0561c	11.3213129905875
1778958	83332.Rv0562	269.253718312537
1778959	83332.Rv0563	46.9779073412542
1778960	83332.Rv0564c	61.6535588025489
1778961	83332.Rv0565c	8.95595680811763
1778962	83332.Rv0566c	403.059229026248
1778963	83332.Rv0567	13.6584737415938
1778964	83332.Rv0568	124.933805914493
1778965	83332.Rv0569	2050.44161122708
1778966	83332.Rv0570	87.2803073179682
1778967	83332.Rv0571c	79.9994517422515
1778968	83332.Rv0572c	10.0998000938206
1778969	83332.Rv0573c	11.3218710971936
1778970	83332.Rv0574c	8.18254527080327
1778971	83332.Rv0575c	4.06522810938564
1778972	83332.Rv0576	202.442295815136
1778973	83332.Rv0577	1281.38028183961
1778974	83332.Rv0578c	1.14694305818348
1778975	83332.Rv0579	1.76356330821245
1778976	83332.Rv0580c	1087.59726581346
1778977	83332.Rv0581	30.9153405509865
1778978	83332.Rv0582	25.6029070600281
1778979	83332.Rv0583c	354.354554773062
1778981	83332.Rv0585c	0.587640687950165
1778982	83332.Rv0586	35.1861425105194
1778983	83332.Rv0587	20.2952319109475
1778984	83332.Rv0588	4.31458981695012
1778985	83332.Rv0589	3.79000686318785
1778989	83332.Rv0592	1.53568227139412
1778990	83332.Rv0593	9.53553486958716
1778992	83332.Rv0595c	13.9566657347332
1778993	83332.Rv0596c	22.3960596463631
1778994	83332.Rv0597c	23.956875091344
1778995	83332.Rv0598c	67.0110909489257
1778996	83332.Rv0599c	146.810687550931
1778998	83332.Rv0601c	1.0582488587491
1778999	83332.Rv0602c	2.69008815267452
1779000	83332.Rv0603	52.8129655608655
1779001	83332.Rv0604	40.4595757057434
1779002	83332.Rv0605	0.936702562552617
1779005	83332.Rv0608	47.0803996190067
1779006	83332.Rv0609	20.6829517022142
1779008	83332.Rv0610c	8.8852422738062
1779011	83332.Rv0613c	143.939095118781
1779015	83332.Rv0617	75.384482156513
1779016	83332.Rv0618	7.70146388938208
1779017	83332.Rv0619	5.86859867803169
1779018	83332.Rv0620	5.8581447593394
1779021	83332.Rv0623	16.7721859916779
1779022	83332.Rv0624	15.2642255325981
1779023	83332.Rv0625c	0.739394585552034
1779024	83332.Rv0626	20.2171338300932
1779025	83332.Rv0627	26.3198693496469
1779026	83332.Rv0628c	4.20736820666182
1779027	83332.Rv0629c	6.14407986494626
1779028	83332.Rv0630c	13.3707360167788
1779029	83332.Rv0631c	14.1168796058402
1779030	83332.Rv0632c	1167.58215098378
1779031	83332.Rv0633c	52.913994230198
1779032	83332.Rv0634A	277.762381017781
1779033	83332.Rv0634B	624.418191804168
1779034	83332.Rv0634c	216.856494017147
1779035	83332.Rv0635	509.195753378269
1779036	83332.Rv0636	1186.86137062373
1779037	83332.Rv0637	442.902456448077
1779038	83332.Rv0638	490.028715859827
1779039	83332.Rv0639	493.565004405607
1779040	83332.Rv0640	867.255030360314
1779041	83332.Rv0641	929.770955832312
1779042	83332.Rv0642c	525.089734257956
1779043	83332.Rv0643c	306.924024073521
1779044	83332.Rv0644c	462.36479221959
1779045	83332.Rv0645c	143.538339426323
1779046	83332.Rv0646c	44.1399752626795
1779047	83332.Rv0647c	112.5594626447
1779050	83332.Rv0650	3.32643215126855
1779051	83332.Rv0651	697.235174935259
1779052	83332.Rv0652	11337.1290691014
1779053	83332.Rv0653c	10.949838140125
1779054	83332.Rv0654	161.611416081155
1779055	83332.Rv0655	583.253539482744
1779057	83332.Rv0657c	2.67403557239189
1779059	83332.Rv0659c	15.0647147030423
1779060	83332.Rv0660c	29.9081062180517
1779063	83332.Rv0663	48.9700699328105
1779067	83332.Rv0667	697.732483638497
1779068	83332.Rv0668	920.50174357029
1779069	83332.Rv0669c	84.9279974677575
1779070	83332.Rv0670	380.640172303417
1779071	83332.Rv0671	3.70572426590018
1779072	83332.Rv0672	186.503342155848
1779073	83332.Rv0673	57.867684790082
1779074	83332.Rv0674	1.82471370254854
1779075	83332.Rv0675	164.055887878711
1779076	83332.Rv0676c	32.4762548479556
1779077	83332.Rv0677c	185.906617605539
1779078	83332.Rv0678	161.434613275343
1779079	83332.Rv0679c	137.1278602079
1779080	83332.Rv0680c	27.8826631848159
1779081	83332.Rv0681	63.15291844529
1779082	83332.Rv0682	634.370800341914
1779083	83332.Rv0683	1903.76795474853
1779084	83332.Rv0684	706.719331777689
1779085	83332.Rv0685	7283.19725530838
1779086	83332.Rv0686	206.051667526716
1779087	83332.Rv0687	69.7059565999305
1779088	83332.Rv0688	295.421733631061
1779090	83332.Rv0690c	20.1062693753622
1779091	83332.Rv0691c	4.44187175066252
1779092	83332.Rv0692	3.5750524907807
1779093	83332.Rv0693	5.98850340756276
1779094	83332.Rv0694	194.954791294682
1779095	83332.Rv0695	37.4324417468827
1779096	83332.Rv0696	15.5361406539597
1779097	83332.Rv0697	6.98516913738129
1779100	83332.Rv0700	723.65282901496
1779101	83332.Rv0701	883.159426383605
1779102	83332.Rv0702	1233.22671486874
1779103	83332.Rv0703	1321.04622581791
1779104	83332.Rv0704	1341.76121939005
1779105	83332.Rv0705	1245.15330319141
1779106	83332.Rv0706	1729.55666481158
1779107	83332.Rv0707	1297.96347643987
1779108	83332.Rv0708	1079.48198101663
1779109	83332.Rv0709	689.479129058757
1779110	83332.Rv0710	849.703127155907
1779111	83332.Rv0711	130.394904133523
1779112	83332.Rv0712	88.3949222483319
1779113	83332.Rv0713	31.6845834077386
1779114	83332.Rv0714	1183.94523709759
1779115	83332.Rv0715	994.06005376619
1779116	83332.Rv0716	974.80238563125
1779117	83332.Rv0717	279.654820764756
1779118	83332.Rv0718	1538.2637235601
1779119	83332.Rv0719	1260.86809373193
1779120	83332.Rv0720	577.360113971083
1779121	83332.Rv0721	1491.33489953839
1779122	83332.Rv0722	910.793201924915
1779123	83332.Rv0723	641.193705191791
1779124	83332.Rv0724	159.879665105717
1779125	83332.Rv0725c	0.967552482246514
1779126	83332.Rv0726c	15.7506964692035
1779127	83332.Rv0727c	43.9773130687039
1779128	83332.Rv0728c	5.43722139787237
1779129	83332.Rv0729	19.0727995097345
1779130	83332.Rv0730	575.070920869146
1779131	83332.Rv0731c	250.292942095737
1779132	83332.Rv0732	31.9383959584744
1779133	83332.Rv0733	1281.35224144723
1779134	83332.Rv0734	176.810852269024
1779135	83332.Rv0735	4.80572522798209
1779136	83332.Rv0736	0.621140822353499
1779137	83332.Rv0737	11.4047197280812
1779138	83332.Rv0738	552.311180696998
1779151	83332.Rv0740	73.769404176853
1779143	83332.Rv0743c	31.5188399603168
