#name: E.coli, PaxDB integrated dataset
#score: 23.3
#weight: 
#description: integrated dataset: weighted average of 'E.coli, Taniguchi,Science,2010' (weighting 30%), 'E.coli, PRIDE,ID:18104-18123' (weighting 100%), 'E.coli, Wright, MCP,2012' (weighting 10%), 'E.coli, Mancuso,J-Proteomics,2012' (weighting 70%), 'E.coli, Lu, Nat_Biotechnol,2007' (weighting 30%), 'E.coli, Lewis,Mol_Syst_Biol,2010' (weighting 80%)<br/><b>Interaction consistency score</b>: 23.3&nbsp<b>Coverage</b>: 76%
#organ: WHOLE_ORGANISM
#integrated: true
#
#internal_id	string_external_id	abundance
#
4735443	511145.b0228	6.0537151104755
4735444	511145.b0231	0.976523097953183
4735448	511145.b0237	1015.7920747639
4735449	511145.b0238	105.286137566972
4735450	511145.b0239	29.4648453906637
4735453	511145.b0242	122.953523073607
4735454	511145.b0243	146.31819537407
4735455	511145.b0245	1.31049486670736
4735462	511145.b0252	1.5390536316809
4735465	511145.b0256	2.75444478618344
4735468	511145.b0261	14.2582431962921
4735473	511145.b0268	41.326074730921
4735476	511145.b0271	0.558940490447377
4735478	511145.b0273	62.327430316836
4735483	511145.b0278	5.34480732925735
4735486	511145.b0281	1.71155686648107
4735488	511145.b0284	1.15628430706045
4735491	511145.b0287	192.284506934147
4735494	511145.b0290	6.87714215048403
4735495	511145.b0291	5.14024716992878
4735496	511145.b0292	2.64034234596804
4735509	511145.b0308	12.275562710678
4735510	511145.b0310	10.2977067619204
4735512	511145.b0312	23.8156460091683
4735514	511145.b0314	1.12243742387691
4735515	511145.b0315	1.146615090504
4735524	511145.b0325	189.100680699004
4735528	511145.b0329	199.203559322085
4735529	511145.b0330	5.96588648581743
4735531	511145.b0333	0.554536395293438
4735534	511145.b0336	8.28882958781278
4735535	511145.b0337	431.290918426158
4735536	511145.b0338	3.67354230656411
4735539	511145.b0341	0.889351989669623
4735540	511145.b0342	5.88912496640919
4735544	511145.b0346	1.89662525341267
4735545	511145.b0347	1.33033427531686
4735547	511145.b0349	4.90737122115405
4735552	511145.b0354	18.3665336443669
4735553	511145.b0355	3.00384320940031
4735554	511145.b0356	71.5186029175705
4735555	511145.b0357	310.703322997058
4735558	511145.b0361	4.64562569515767
4735559	511145.b0363	1.59874319992313
4735563	511145.b0367	2.99126871697358
4735565	511145.b0369	94.3223553342019
4735574	511145.b0381	185.831406172968
4735575	511145.b0382	389.094952079333
4735576	511145.b0383	1.9727763552119
4735579	511145.b0386	114.086483772406
4735580	511145.b0387	14.9635796319135
4735584	511145.b0391	683.88377345142
4735585	511145.b0393	86.6124061491612
4735586	511145.b0394	7.36269151211981
4735588	511145.b0397	5.27287414045146
4735591	511145.b0400	25.8745947757682
4735597	511145.b0406	52.610147067705
4735598	511145.b0407	2131.80832963941
4735599	511145.b0408	79.9879863573983
4735600	511145.b0409	51.1921664762265
4735602	511145.b0411	118.263916389837
4735603	511145.b0412	4.98113576599966
4735604	511145.b0413	31.9279846209766
4735605	511145.b0414	50.9568658980622
4735606	511145.b0415	1955.29879887322
4735607	511145.b0416	85.9804952745372
4735610	511145.b0419	47.3351855481036
4735611	511145.b0420	72.0779256901327
4735613	511145.b0422	431.623148151221
4735614	511145.b0423	73.1116315003467
4735615	511145.b0424	68.7377569243639
4735617	511145.b0426	1209.46789334216
4735622	511145.b0431	66.9526082201658
4735623	511145.b0432	182.42598899507
4735625	511145.b0434	110.497956402541
4735626	511145.b0435	207.135655728494
4735627	511145.b0436	3826.41266620194
4735628	511145.b0437	1706.91635698512
4735629	511145.b0438	1685.3302085521
4735630	511145.b0439	361.584745991913
4735631	511145.b0440	6939.98820174016
4735632	511145.b0441	175.532867628977
4735635	511145.b0444	28.1058271146091
4735639	511145.b0448	5.62924011668094
4735641	511145.b0450	234.527977894612
4735642	511145.b0451	194.722366079898
4735643	511145.b0452	64.2726517935762
4735644	511145.b0453	50.5605510318109
4735648	511145.b0458	24.8958272946626
4735652	511145.b0462	18.5395074280873
4735653	511145.b0463	229.931142557225
4735654	511145.b0464	1.14547906942572
4735655	511145.b0465	35.0490887102754
4735657	511145.b0467	43.1291234128323
4735658	511145.b0468	10.3896172677091
4735659	511145.b0469	362.998467186598
4735660	511145.b0470	16.7952186010847
4735661	511145.b0471	622.325203921455
4735662	511145.b0472	13.4578708887082
4735663	511145.b0473	701.251311245224
4735664	511145.b0474	4676.04411442022
4735665	511145.b0475	6.91679968340991
4735667	511145.b0477	22.3626988781452
4735668	511145.b0478	19.2712349183013
4735669	511145.b0479	5.28745943711963
4735670	511145.b0480	83.537699424439
4735671	511145.b0481	109.870082437192
4735674	511145.b0484	82.3665113325469
4735675	511145.b0485	83.9945368418499
4735677	511145.b0487	5.57178773490484
4735679	511145.b0489	36.4261955610703
4735681	511145.b0491	3.3336929958903
4735682	511145.b0492	537.407192143802
4735683	511145.b0493	54.2584452548212
4735686	511145.b0496	1.76743821106587
4735689	511145.b0503	10.9945868025597
4735690	511145.b0504	2.22413506402195
4735692	511145.b0506	83.2265801691872
4735697	511145.b0512	0.678715390286425
4735700	511145.b0515	40.2897818854256
4735704	511145.b0520	4.58776441417532
4735706	511145.b0522	64.6843854219088
4735707	511145.b0523	915.58802137894
4735709	511145.b0525	1711.23465528934
4735710	511145.b0526	304.550125178123
4735712	511145.b0528	44.2745395246709
4735713	511145.b0529	105.887461367005
4735715	511145.b0531	1.00808767117697
4735719	511145.b0535	0.656080277349359
4735724	511145.b0544	3.30092453174977
4735731	511145.b0551	15.658341063442
4735738	511145.b0559	20.903735990045
4735741	511145.b0565	510.788586077844
4735744	511145.b0568	2.44737632955187
4735745	511145.b0569	4.31843182035119
4735746	511145.b0570	4.3815096836564
4735751	511145.b0575	4.56945986648048
4735753	511145.b0577	10.6991169564973
4735754	511145.b0578	833.524450336005
4735755	511145.b0579	22.7753069216522
4735757	511145.b0581	16.0628070450633
4735758	511145.b0582	0.331555524575358
4735760	511145.b0584	541.542399487811
4735761	511145.b0585	51.9360877465653
4735762	511145.b0586	301.979205319261
4735763	511145.b0587	19.7421850055075
4735764	511145.b0588	35.768668265858
4735768	511145.b0592	89.0250315695305
4735769	511145.b0593	287.014221128684
4735770	511145.b0594	404.398656335644
4735771	511145.b0595	720.197179601028
4735772	511145.b0596	317.867914497935
4735773	511145.b0597	148.330231821765
4735774	511145.b0598	11.7086193476558
4735775	511145.b0599	7.96561226127303
4735781	511145.b0605	4408.11712620534
4735782	511145.b0606	448.903039548279
4735783	511145.b0607	1418.91247831473
4735785	511145.b0610	46.0840744710182
4735786	511145.b0611	49.9804648014468
4735789	511145.b0614	1.65538435543112
4735793	511145.b0618	1.4144010700612
4735795	511145.b0620	4.31743867883514
4735798	511145.b0623	4773.70109804013
4735800	511145.b0627	79.1454768515132
4735801	511145.b0628	121.141392632441
4735803	511145.b0630	33.7858362746633
4735804	511145.b0631	1113.06747345706
4735805	511145.b0632	126.70707595759
4735806	511145.b0633	16.6409526227828
4735808	511145.b0635	1.84148563774192
4735809	511145.b0636	34.8045526717713
4735810	511145.b0637	163.511617214333
4735813	511145.b0640	0.347017506270687
4735814	511145.b0641	142.371501420442
4735815	511145.b0642	535.292133518553
